Order Number,Search Enginee,Movie Name,Sub Term,Suggestion,Date & Time,Character Typed
6,Bing,game of thrones season 5 episode 5,game,games free,2016-05-02 08:42:06,4
9,Google,game of thrones season 5 episode 5,game o,game of thrones online,2016-05-02 08:42:06,6
9,Google,game of thrones season 5 episode 5,game of,game of thrones online,2016-05-02 08:42:06,7
9,Google,game of thrones season 5 episode 5,game of ,game of thrones online,2016-05-02 08:42:07,8
9,Google,game of thrones season 5 episode 5,game of t,game of thrones online,2016-05-02 08:42:07,9
9,Google,game of thrones season 5 episode 5,game of th,game of thrones online,2016-05-02 08:42:07,10
9,Google,game of thrones season 5 episode 5,game of thr,game of thrones online,2016-05-02 08:42:07,11
9,Google,game of thrones season 5 episode 5,game of thro,game of thrones online,2016-05-02 08:42:07,12
9,Google,game of thrones season 5 episode 5,game of thron,game of thrones online,2016-05-02 08:42:07,13
9,Google,game of thrones season 5 episode 5,game of throne,game of thrones online,2016-05-02 08:42:08,14
9,Google,game of thrones season 5 episode 5,game of thrones,game of thrones online,2016-05-02 08:42:08,15
4,Google,game of thrones season 5 episode 5,game of thrones s,game of thrones season 6 episode 2 online,2016-05-02 08:42:08,17
4,Google,game of thrones season 5 episode 5,game of thrones se,game of thrones season 6 episode 2 online,2016-05-02 08:42:08,18
4,Google,game of thrones season 5 episode 5,game of thrones sea,game of thrones season 6 episode 2 online,2016-05-02 08:42:08,19
4,Google,game of thrones season 5 episode 5,game of thrones seas,game of thrones season 6 episode 2 online,2016-05-02 08:42:09,20
4,Google,game of thrones season 5 episode 5,game of thrones seaso,game of thrones season 6 episode 2 online,2016-05-02 08:42:09,21
4,Google,game of thrones season 5 episode 5,game of thrones season,game of thrones season 6 episode 2 online,2016-05-02 08:42:09,22
4,Google,game of thrones season 5 episode 5,game of thrones season ,game of thrones season 6 episode 2 online,2016-05-02 08:42:09,23
5,Google,game of thrones season 5 episode 5,game of thrones season 5,game of thrones season 5 episode 6 watch online,2016-05-02 08:42:09,24
8,Bing,game of thrones season 5 episode 5,game of thrones season 5,game of thrones season 5 torrent,2016-05-02 08:42:09,24
4,Google,game of thrones season 5 episode 5,game of thrones season 5 ,game of thrones season 5 episode 6 watch online,2016-05-02 08:42:09,25
7,Bing,game of thrones season 5 episode 5,game of thrones season 5 ,game of thrones season 5 torrent,2016-05-02 08:42:09,25
10,Bing,game of thrones season 5 episode 5,game of thrones season 5 ,game of thrones season 5 putlocker,2016-05-02 08:42:09,25
8,Google,game of thrones season 5 episode 5,game of thrones season 5 e,game of thrones season 5 episode 6 watch online,2016-05-02 08:42:10,26
8,Google,game of thrones season 5 episode 5,game of thrones season 5 ep,game of thrones season 5 episode 6 watch online,2016-05-02 08:42:10,27
8,Google,game of thrones season 5 episode 5,game of thrones season 5 epi,game of thrones season 5 episode 6 watch online,2016-05-02 08:42:10,28
8,Google,game of thrones season 5 episode 5,game of thrones season 5 epis,game of thrones season 5 episode 6 watch online,2016-05-02 08:42:10,29
8,Google,game of thrones season 5 episode 5,game of thrones season 5 episo,game of thrones season 5 episode 6 watch online,2016-05-02 08:42:10,30
8,Google,game of thrones season 5 episode 5,game of thrones season 5 episod,game of thrones season 5 episode 6 watch online,2016-05-02 08:42:10,31
8,Google,game of thrones season 5 episode 5,game of thrones season 5 episode,game of thrones season 5 episode 6 watch online,2016-05-02 08:42:11,32
8,Google,game of thrones season 5 episode 5,game of thrones season 5 episode ,game of thrones season 5 episode 6 watch online,2016-05-02 08:42:11,33
