Order Number,Search Enginee,Movie Name,Sub Term,Suggestion,Date & Time,Character Typed
7,Bing,"Hello, My Name is Doris","Hello, My Name",hello my name is,2016-05-02 00:12:29,14
8,Bing,"Hello, My Name is Doris","Hello, My Name",hello my name is doris soundtrack,2016-05-02 00:12:29,14
9,Bing,"Hello, My Name is Doris","Hello, My Name",hello my name is doris rotten tomatoes,2016-05-02 00:12:29,14
10,Bing,"Hello, My Name is Doris","Hello, My Name",hello my name is doris theaters,2016-05-02 00:12:29,14
1,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris,2016-05-02 00:12:30,15
2,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is,2016-05-02 00:12:30,15
3,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris trailer,2016-05-02 00:12:30,15
4,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris review,2016-05-02 00:12:30,15
5,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is stickers,2016-05-02 00:12:30,15
6,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris soundtrack,2016-05-02 00:12:30,15
7,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is lyrics,2016-05-02 00:12:30,15
8,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris cast,2016-05-02 00:12:30,15
9,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris showtimes,2016-05-02 00:12:30,15
10,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is joe,2016-05-02 00:12:30,15
1,Bing,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris,2016-05-02 00:12:30,15
2,Bing,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris trailer,2016-05-02 00:12:30,15
3,Bing,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris reviews,2016-05-02 00:12:30,15
4,Bing,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris showtimes,2016-05-02 00:12:30,15
5,Bing,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris release date,2016-05-02 00:12:30,15
6,Bing,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris cast,2016-05-02 00:12:30,15
7,Bing,"Hello, My Name is Doris","Hello, My Name ",hello my name is,2016-05-02 00:12:30,15
8,Bing,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris soundtrack,2016-05-02 00:12:30,15
9,Bing,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris rotten tomatoes,2016-05-02 00:12:30,15
10,Bing,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris theaters,2016-05-02 00:12:30,15
1,Google,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris,2016-05-02 00:12:30,16
2,Google,"Hello, My Name is Doris","Hello, My Name i",hello my name is,2016-05-02 00:12:30,16
3,Google,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris trailer,2016-05-02 00:12:30,16
4,Google,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris review,2016-05-02 00:12:30,16
5,Google,"Hello, My Name is Doris","Hello, My Name i",hello my name is stickers,2016-05-02 00:12:30,16
6,Google,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris soundtrack,2016-05-02 00:12:30,16
7,Google,"Hello, My Name is Doris","Hello, My Name i",hello my name is lyrics,2016-05-02 00:12:30,16
8,Google,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris cast,2016-05-02 00:12:30,16
9,Google,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris showtimes,2016-05-02 00:12:30,16
10,Google,"Hello, My Name is Doris","Hello, My Name i",hello my name is joe,2016-05-02 00:12:30,16
1,Bing,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris,2016-05-02 00:12:30,16
2,Bing,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris trailer,2016-05-02 00:12:30,16
3,Bing,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris reviews,2016-05-02 00:12:30,16
4,Bing,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris showtimes,2016-05-02 00:12:30,16
5,Bing,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris release date,2016-05-02 00:12:30,16
6,Bing,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris cast,2016-05-02 00:12:30,16
7,Bing,"Hello, My Name is Doris","Hello, My Name i",hello my name is,2016-05-02 00:12:30,16
8,Bing,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris soundtrack,2016-05-02 00:12:30,16
9,Bing,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris rotten tomatoes,2016-05-02 00:12:30,16
10,Bing,"Hello, My Name is Doris","Hello, My Name i",hello my name is doris theaters,2016-05-02 00:12:30,16
1,Google,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris,2016-05-02 00:12:30,17
2,Google,"Hello, My Name is Doris","Hello, My Name is",hello my name is,2016-05-02 00:12:30,17
3,Google,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris trailer,2016-05-02 00:12:30,17
4,Google,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris review,2016-05-02 00:12:30,17
5,Google,"Hello, My Name is Doris","Hello, My Name is",hello my name is stickers,2016-05-02 00:12:30,17
6,Google,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris soundtrack,2016-05-02 00:12:30,17
7,Google,"Hello, My Name is Doris","Hello, My Name is",hello my name is lyrics,2016-05-02 00:12:30,17
8,Google,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris cast,2016-05-02 00:12:30,17
9,Google,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris showtimes,2016-05-02 00:12:30,17
10,Google,"Hello, My Name is Doris","Hello, My Name is",hello my name is joe,2016-05-02 00:12:30,17
1,Bing,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris,2016-05-02 00:12:30,17
2,Bing,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris trailer,2016-05-02 00:12:30,17
3,Bing,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris reviews,2016-05-02 00:12:30,17
4,Bing,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris showtimes,2016-05-02 00:12:30,17
5,Bing,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris release date,2016-05-02 00:12:30,17
6,Bing,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris cast,2016-05-02 00:12:30,17
7,Bing,"Hello, My Name is Doris","Hello, My Name is",hello my name is,2016-05-02 00:12:30,17
8,Bing,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris soundtrack,2016-05-02 00:12:30,17
9,Bing,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris rotten tomatoes,2016-05-02 00:12:30,17
10,Bing,"Hello, My Name is Doris","Hello, My Name is",hello my name is doris theaters,2016-05-02 00:12:30,17
